,2020-07-21
7319,2.0092561895600918
7111,0.8709775497789309
9181,0.7941923281313473
7316,1.1730041925442969
9780,3.0406136817197185
12063,1.1239946384912047
6435,3.948455076810486
3255,2.013809333180182
9179,5.119259125719615
3352,0.7929469966353264
1002,2.1688583597637505
8317,0.8793735254466082
16074,1.0145056591670978
5711,5.304751906351656
9376,0.7112100924785254
3158,0.9487241138776307
9462,0.9047117249863702
12060,2.988120622468744
3159,0.3912022493175976
6532,0.9820925702396759
9172,4.144756113926187
9372,1.0049005100248867
16055,3.2800726279865344
6632,4.03344280161864
9775,1.6821229093647798
9562,3.064107089319846
9771,1.3515557462346361
16063,0.9994064940348162
9362,1.346375173565551
14628,0.9852011661690296
5566,1.8878094105025967
9373,1.1291211729262811
7141,1.0154809350698362
16066,0.4614696164278489
3354,1.0005221332039616
3360,0.9881516127611633
7338,1.5205044837493737
9183,1.2418054914185241
9186,1.8079850099228627
3351,0.9747651391205734
5382,2.452622790805936
9176,0.955919225810419
15087,2.2311429431389267
7312,10.833430894056555
9564,3.4891902840532616
7132,0.8490855778078061
3404,2.222129948889747
3358,1.3563934525962926
8436,0.5502891006700393
9173,1.308074833778552
6411,3.700603486630268
10043,0.960323898707556
12067,0.9066107304009452
15083,1.33905202581369
8226,2.3211061600347325
5112,10.05678436347101
8126,0.8404374248320469
9363,0.9646755567238955
3355,0.9989167993383692
5512,2.792283140975837
16077,1.9962777779102165
3459,3.602719770285286
6635,4.116462138292717
3154,0.8782911885917173
8116,3.363596128606111
5911,9.762904394991997
3455,0.9843269294320364
9182,0.9840570628394598
5358,1.8450760825766968
11006,1.9112793376803867
9188,0.7737950639084423
9476,1.551259701178938
14612,0.820650248212346
7131,3.342008287309459
6533,0.6824164936601024
9184,4.077378696062828
5513,2.8263088664278837
5758,1.3156673130195484
8136,2.3639797137953886
8111,5.787656531177497
14522,1.9506847617437222
5120,1.350031094640123
11010,2.1271112872491456
13073,0.9968506182470324
3254,3.9954961076498474
16075,0.9873520767433849
3103,0.8827371466491564
8435,4.613932458289976
1059,0.978931962003386
8327,1.0010460143568336
1060,1.1889293703819104
3357,2.0755875753421167
15090,0.9836835337925468
7140,9.113925954740468
9279,2.233876683570949
12072,0.9124320346071673
12062,0.9882511281096392
5374,1.160728026458207
7311,2.9696576605474787
12073,1.0419689513075792
16070,1.4323865622702405
1055,2.984752111678617
6631,2.3988835566296096
8216,1.874812284793906
9187,1.0555011770919203
16067,0.9743353389181972
15086,0.9725356708442083
9175,1.4284522098532826
9778,0.5348987580069122
7231,1.0894492701158884
7211,2.480017325559946
15082,0.9969447992401737
5766,1.562974045772105
4012,2.0392672702778962
16061,0.9856407963082443
9477,0.9485401245278725
3454,4.366373549170586
11011,4.873689887052137
3356,0.9912219036762965
6412,8.76004022128682
8128,4.77409586784685
16051,0.9788765319172053
9273,1.5589089526968831
9461,0.9257600474693026
8315,2.034370779377396
9577,0.8861089317497131
6633,0.8446241327165286
8117,2.5090511125263646
9677,0.9931124106006951
5154,4.2770446604032895
16069,1.0196259629689635
9271,1.9935820397911452
6437,1.6816371826755272
5114,1.7217085307645459
8311,1.9090438149000828
16071,1.8649566199844185
8235,2.0267816094851505
12066,1.369549504742729
9561,0.9700177387882258
9177,1.2526613806057731
7233,0.9874275480966871
5914,2.840035049510058
9163,2.515563095477313
15089,0.9717577384237889
5362,3.295104452119057
15003,4.103599312511596
3456,5.305639162116414
9773,0.8942577659313525
16056,0.9956112078284097
11003,1.0486562694425596
1004,0.9572285874561666
1062,0.8194419238836734
3101,0.3805744419893468
9674,0.8492364197022844
9575,0.964966926190906
9178,2.6527343254370632
7334,1.9274449325162395
8118,2.616095685574628
2000,3.643224820499099
3153,2.064669807461248
3361,2.8773917786114325
13076,0.9981598487964558
7320,1.1007506013144865
8326,0.9582755557862432
15001,0.9949312886208691
5770,2.2016490922988416
8221,1.0598347000276982
7313,0.9896660136278497
7134,0.9861073517464835
3251,4.414305821725076
8115,2.5172829048382805
9263,2.6904448192112116
12053,0.9910276172557433
14627,0.9606491792319123
3157,0.9829803376140567
12065,0.9434950495087906
5119,3.448270859271869
5334,2.3380352187442526
9471,1.2412343303878404
7133,0.9440007702307639
1054,1.5469617105513191
6433,0.29516463312404406
7331,0.9994741769794684
9174,2.0493073146138956
1057,1.002388497647423
9479,2.1666713765414327
8316,1.8887100563620736
14625,0.910684430846611
8426,0.8008538222506656
16076,2.0588863640642217
8231,1.7392639138639652
11001,2.761367262767999
9573,1.9635746224156763
8135,1.6274213564362288
8421,0.9360547507556936
9275,3.1946022733046417
16073,0.9977625866021759
10041,1.0627394016241314
11009,1.0297546129635013
9274,0.9511809725022737
13072,1.006801513727212
9374,0.9046127739661121
7317,1.9230013987780494
3458,4.312341996269901
5916,0.9149688938650006
5170,2.3856967788940335
6439,2.586913862273919
7135,1.0093745791023816
9772,9.683463807356418
14521,0.7599917207887618
16062,0.984629864537632
9678,0.9666191902401251
14713,1.0321826024541105
5116,5.736902549421508
7336,0.635145333355511
9276,0.9460691892741534
9278,0.860959138527389
6413,2.753803049896698
8211,2.0362440607476286
8236,2.372214346078186
8425,1.2500939664939517
5962,5.692088096523129
9662,1.6192113457226438
9762,1.9879570632619248
8225,0.9506888719213414
12051,0.9958127011768676
9189,0.6987624852568664
9464,0.9824026082611605
14511,1.0020162163866264
8121,2.077952474854416
8212,0.9588022600557253
3257,1.652698042364258
5314,1.7284730082085082
9777,1.3071341760380308
13003,0.9883903024989963
15081,0.9985495766261542
11002,3.2410141432303448
14524,1.036604920135493
8335,0.9632831799454876
5113,6.558594993404686
5111,5.666374905784579
3241,3.3564932839196198
12054,0.8152729812681152
3359,1.5390078132726024
12064,1.0200384704672296
9776,0.9380703032197962
11004,4.9969797647116785
5978,2.8789070045542484
5378,2.1479295785708663
15091,1.0073507983205072
9180,1.9852771932062279
15085,1.9905550437066988
5124,2.9521849536840366
5117,4.807161823650531
8222,0.74777505998009
9679,2.035343604523755
5554,1.0103561455253192
3460,18.340735445553644
1058,0.9773454352809245
5366,7.333083862999956
14730,0.9818024072282499
3155,0.8250475878679895
15084,0.9744032929043542
9185,0.8923797171844765
9761,4.1508884662817715
10042,0.9985375702607112
13071,0.980116353767609
9576,0.9738575178853129
6534,1.6677244454553342
16053,1.0968536887504714
7340,3.8161404389661246
13074,1.0201319458946265
9261,0.8888668644020277
5913,11.834445636667775
5166,3.6669852764478
12070,2.9889013237660063
3457,2.281637751798982
6414,2.760334259300344
12052,4.014220977418745
9474,0.9466691220338734
5562,2.6488324581535787
9171,0.9341215799074035
16072,0.8359928001486214
6431,0.4520705504202659
3452,0.9956535449757912
11008,1.7601560286607711
9478,1.9170905826462297
10044,2.670155465858881
10046,1.0012849471537228
1051,0.9443841446342093
9779,3.697046595300813
12069,1.8285710114429676
14729,0.9558292298737262
5158,18.5597906229555
7332,0.95813373504775
16065,1.9966782812906916
6535,1.0728969676034867
16064,0.9878922545758237
9472,3.963159073973913
6636,0.9915637534141444
7318,0.9925273442083412
9764,0.9994872573942456
9671,1.7736727985758227
14523,0.9006516701171077
9161,1.456089940292634
15002,0.9953284849045684
7339,1.0661144179541184
11007,2.3955871086959117
6434,0.82619411667656
9262,1.611088017544959
16068,0.9894497853932751
3405,1.0032757344254686
8416,0.8640962656447354
9277,0.9479292807332916
16054,0.9999998206735298
12071,1.0050316113324542
5970,1.73501104184315
9162,15.04415365946745
9272,0.9433263734897316
10045,0.8933498595263224
9475,2.262044829329016
5558,1.3021057719151794
9563,0.9054080175953992
3462,0.977894150087248
9673,0.9852933185380268
3401,0.9737116088241522
7143,2.407025513215852
9375,1.111674860278325
7333,0.9511639837259405
1003,1.9862365555869896
3403,0.9403368038291955
9675,0.8995945533967991
3102,0.8800670904008902
5958,2.9861498443057664
4011,3.4813809386881425
9463,0.9974866193054994
5954,3.7424466569374317
5570,1.8542460849302294
6634,2.005738463086522
8127,0.9539355686868988
11012,1.7360032439944506
16052,1.5913244887612634
5370,2.7707946909188066
6436,1.0066401164166425
6438,3.561297460356325
3256,0.9978935825558438
5974,1.1695658070847572
1061,-0.18278365782815026
3453,1.6695905421538073
5316,1.5594943250526847
9565,3.1924299006292154
9190,5.469975975410031
13004,1.0210382476324
7337,0.9999165330414086
5315,15.977996454888995
5762,0.9209767603821671
3451,0.9553525287150131
5122,3.0668836211867636
8415,0.7011119851406393
9672,2.104652194587398
7138,2.1328852822666082
1053,1.8252211887768761
9473,5.0852368481740235
8325,0.9953920538611214
9763,1.6696585073243997
9574,1.9854295966693918
9371,0.9695147063432927
8215,2.1770110006157046
5915,1.0840400746301984
9774,0.9076264746201563
5162,4.37671449819486
8125,1.0283820167969298
1001,2.0362528767530206
15088,1.5756603635480575
12061,0.9741554755234861
3402,1.00469548720883
9663,2.0012225197139033
9661,1.0099017583154026
8336,0.9833457627120186
8337,0.5521651414473581
6432,1.966592066896233
3461,0.9785631725232604
7315,1.6258758208454835
12068,0.9997264330168293
6440,2.894928728700953
7137,1.3174617357687275
9361,1.1805625199166956
8119,5.822473225857821
14626,0.823997142262618
5774,3.905054779184307
9377,0.8947074293764645
7232,7.36142034958366
3252,0.9851863029591473
7314,1.7154606297804622
5515,0.9767002939993104
8417,0.8803033376375319
3151,4.122819285475302
6531,1.4242677519274556
9572,1.448174093462136
9676,1.4648854186384872
3353,1.2515479614140077
13075,1.0256887493164464
5966,2.257251157114598
11005,1.7193528440805157
5754,4.952509538974887
7235,3.8157115707839773
8237,0.8741711440997075
9571,0.9773301908705454
8437,0.9732706475010967
7335,2.4760556946273113
6611,1.960101167954123
1056,2.413060190343592
